course_encoding,userid,exam_fail,final_fail,exam_gifted,final_gifted
147,4603,0,0,0,0
147,4611,0,0,0,0
147,4613,0,0,0,0
147,4615,0,0,0,0
147,4616,0,0,0,0
147,4618,0,0,1,1
147,4619,0,0,0,0
147,4626,1,1,0,0
147,4627,0,0,0,0
147,4631,0,0,0,0
147,4632,0,0,0,0
147,4645,0,0,0,0
147,4646,0,0,0,0
147,4647,0,0,1,1
147,4648,0,0,0,0
147,4650,0,0,0,0
147,4651,0,0,1,1
147,4652,0,0,1,1
147,4653,1,0,0,0
147,4656,0,0,0,0
147,4657,0,0,0,0
147,4658,0,0,1,1
147,4659,0,0,0,0
147,4660,0,0,1,1
147,4661,0,0,1,1
147,4662,0,0,0,0
147,4663,0,0,1,1
147,4664,0,0,0,0
147,4665,0,0,0,0
147,4666,0,0,0,0
147,4667,0,0,1,1
147,4668,0,0,1,1
147,4669,1,0,0,1
147,4670,0,0,0,0
147,4671,0,0,0,0
147,4672,1,0,0,0
147,4673,0,0,0,0
147,4674,0,0,0,0
147,4675,0,0,1,1
147,4676,0,0,0,0
147,4677,0,0,1,1
147,4678,0,0,0,0
147,4679,1,1,0,0
147,4680,0,0,0,0
147,4681,0,0,0,0
147,4682,1,0,0,0
147,4688,0,0,1,1
147,4703,0,0,0,0
147,4713,1,0,0,0
147,4714,0,0,1,1
147,4717,0,0,0,0
147,4721,0,0,0,0
147,4722,0,0,0,0
147,4725,1,0,0,1
147,4744,0,0,0,0
147,4746,0,0,1,1
147,4747,0,0,0,0
147,4748,0,0,0,0
147,6929,1,0,0,0
148,979,1,1,0,0
148,1166,1,1,0,0
148,1284,1,1,0,0
148,1572,1,1,0,0
148,1632,1,1,0,0
148,1832,1,1,0,0
148,3157,0,0,0,0
148,3169,0,0,0,0
148,3174,1,1,0,0
148,3178,1,1,0,0
148,3187,0,0,0,0
148,3196,1,1,0,0
148,3222,1,1,0,0
148,3248,1,1,0,0
148,3263,1,0,0,0
148,3287,0,0,0,0
148,3288,1,1,0,0
148,3291,0,0,0,0
148,3303,1,1,0,0
148,3314,1,0,0,0
148,3954,0,0,0,0
148,4601,1,0,0,0
148,4602,1,1,0,0
148,4603,1,1,0,0
148,4611,0,0,0,0
148,4613,0,0,0,0
148,4615,0,0,1,1
148,4616,0,0,0,0
148,4618,0,0,0,0
148,4619,1,1,0,0
148,4626,1,1,0,0
148,4627,0,0,0,0
148,4631,0,0,0,0
148,4632,0,0,0,0
148,4645,1,0,0,1
148,4646,0,0,1,1
148,4647,1,0,0,1
148,4648,0,0,1,1
148,4650,0,0,0,0
148,4651,0,0,1,1
148,4652,0,0,0,0
148,4653,0,0,0,0
148,4654,1,1,0,0
148,4656,0,0,0,0
148,4657,0,0,1,1
148,4658,0,0,1,1
148,4659,1,1,0,0
148,4660,0,0,0,0
148,4661,0,0,0,0
148,4662,0,0,0,0
148,4663,0,0,0,0
148,4664,1,0,0,1
148,4665,0,0,0,0
148,4666,1,0,0,1
148,4667,0,0,0,0
148,4668,0,0,0,0
148,4670,0,0,0,0
148,4671,0,0,1,1
148,4672,1,1,0,0
148,4673,1,0,0,0
148,4674,0,0,0,0
148,4675,1,1,0,0
148,4676,0,0,0,0
148,4677,0,0,0,0
148,4678,0,0,1,1
148,4681,0,0,0,0
148,4682,1,1,0,0
148,4688,1,0,0,1
148,4703,0,0,0,0
148,4713,1,1,0,0
148,4714,0,0,1,1
148,4717,1,1,0,0
148,4721,1,0,0,1
148,4722,1,1,0,0
148,4746,0,0,1,1
148,4747,1,1,0,0
149,918,0,0,0,0
149,979,0,0,1,1
149,3119,0,0,1,1
149,3126,0,0,1,1
149,3138,0,0,1,1
149,3141,0,0,0,0
149,3154,0,0,1,1
149,3157,0,0,1,1
149,3165,1,1,0,0
149,3169,0,0,1,1
149,3172,0,0,1,1
149,3174,0,0,1,1
149,3175,0,0,0,0
149,3178,0,0,0,0
149,3187,0,0,1,1
149,3193,0,0,1,1
149,3224,0,0,0,0
149,3248,0,0,1,1
149,3254,0,0,1,1
149,3260,0,0,1,1
149,3285,0,0,0,0
149,3288,1,1,0,0
149,3299,0,0,1,1
149,3303,0,0,1,1
149,3314,0,0,1,1
149,3973,0,0,1,1
149,4616,0,0,1,1
149,4665,0,0,1,1
149,4668,0,0,1,1
149,4669,0,0,0,0
149,4671,0,0,0,0
149,4674,0,0,1,1
149,4675,0,0,0,0
149,4678,0,0,0,0
149,4688,0,0,0,0
150,403,0,0,1,1
150,425,0,0,1,1
150,449,0,0,0,0
150,471,0,0,1,0
150,920,0,0,1,1
150,941,0,0,0,0
150,968,1,1,0,0
150,1232,0,0,0,0
150,1317,0,0,0,0
150,1532,0,0,0,0
150,1538,0,0,0,0
150,1539,0,0,1,1
150,1541,0,0,0,0
150,1542,0,0,0,0
150,1550,0,0,0,0
150,1553,0,0,0,0
150,1555,1,0,0,0
150,1561,0,0,0,0
150,1563,0,0,1,1
150,1593,0,0,1,1
150,1597,0,0,0,0
150,1804,0,0,0,0
150,1809,0,0,0,0
150,1814,0,0,1,1
150,1818,0,0,0,0
150,1819,0,0,0,0
150,2470,1,1,0,0
150,2550,0,0,0,0
150,2601,0,0,0,0
150,3635,0,0,0,0
150,3824,1,1,0,0
150,3854,1,1,0,0
150,3906,1,0,0,0
150,4084,1,0,0,1
150,4113,0,0,1,1
150,4114,1,0,0,0
150,4161,1,1,0,0
150,4191,0,0,0,0
150,4318,1,1,0,0
150,4447,0,0,0,0
150,4509,0,0,0,0
150,4635,0,0,0,0
150,4696,1,1,0,0
150,4881,0,0,0,0
150,5714,0,0,0,0
150,5722,0,0,0,0
150,5728,1,1,0,0
150,5743,1,1,0,0
150,5748,0,0,1,1
150,5750,0,0,0,0
150,5756,1,0,0,1
150,5761,0,0,1,1
150,5762,0,0,1,1
150,5770,0,0,1,1
150,5779,0,0,0,0
150,5790,0,0,1,1
150,5794,0,0,1,1
150,5796,1,1,0,0
150,5798,0,0,0,0
150,5800,1,0,0,0
150,5810,0,0,1,1
150,5821,0,0,1,1
150,5830,0,0,0,0
150,5835,0,0,0,0
150,5836,0,0,0,0
150,5839,0,0,0,0
150,5853,0,0,1,1
150,5855,0,0,1,0
150,5859,1,1,0,0
150,5868,1,0,0,0
150,5900,0,0,0,0
150,5903,0,0,0,0
150,5905,0,0,1,1
150,5909,0,0,0,0
150,5911,0,0,0,0
150,5914,0,0,0,0
150,5916,0,0,1,1
150,5922,0,0,0,0
150,5925,1,0,0,0
150,5928,0,0,0,0
150,5932,0,0,0,0
150,5933,0,0,1,0
150,5959,0,0,0,0
150,5966,0,0,1,1
150,6086,1,1,0,0
150,6096,0,0,0,0
150,6102,0,0,0,0
150,6112,0,0,0,0
150,6115,0,0,0,0
150,6126,1,0,0,0
150,6127,1,0,0,0
150,6129,0,0,0,1
150,6136,0,0,0,0
150,6139,0,0,1,1
150,6149,1,1,0,0
150,6154,0,0,0,0
150,6180,0,0,0,0
150,6182,1,0,0,1
150,6183,0,0,0,0
150,6184,1,0,0,0
150,6185,0,0,0,0
150,6188,0,0,0,0
150,6191,0,0,0,0
150,6192,0,0,0,0
150,6194,0,0,1,1
150,6195,0,0,1,1
150,6319,1,0,0,1
150,6320,0,0,1,1
150,6327,0,0,1,1
150,6338,0,0,0,0
150,6339,0,0,1,1
150,6340,0,0,0,0
150,6341,0,0,1,0
150,6344,0,0,0,0
150,6353,1,1,0,0
150,6354,0,0,0,0
150,6355,0,0,1,1
150,6356,0,0,0,0
150,6358,0,0,0,0
150,6359,0,0,0,0
150,6361,0,0,1,1
150,6363,0,0,0,0
150,6364,0,0,0,0
150,6365,0,0,0,0
150,6366,0,0,0,0
150,6368,0,0,1,1
150,6369,0,0,1,1
150,6370,0,0,0,0
150,6371,0,0,0,0
150,6372,0,0,0,0
150,6373,0,0,0,1
150,6374,1,0,0,0
150,6375,0,0,1,1
150,6376,0,0,1,1
150,6377,0,0,1,1
150,6378,1,0,0,0
150,6379,0,0,0,0
150,6380,0,0,0,0
150,6381,0,0,0,0
150,6382,0,0,0,0
150,6383,0,0,1,1
150,6384,0,0,0,0
150,6385,0,0,1,1
150,6386,0,0,0,0
150,6387,0,0,0,0
150,6388,1,0,0,0
150,6391,0,0,0,0
150,6392,0,0,0,0
150,6393,1,0,0,0
150,6394,0,0,0,0
150,6395,0,0,1,1
150,6396,0,0,0,0
150,6397,0,0,0,0
150,6398,0,0,0,0
150,6399,0,0,0,0
150,6400,1,0,0,0
150,6401,1,1,0,0
150,6402,0,0,0,0
150,6403,1,0,0,0
150,6404,0,0,0,1
150,6405,0,0,0,0
150,6406,0,0,1,1
150,6407,0,0,0,0
150,6408,0,0,1,1
150,6409,0,0,0,0
150,6411,0,0,0,0
150,6412,0,0,0,0
150,6413,0,0,0,0
150,6414,0,0,0,0
150,6415,1,0,0,0
150,6416,1,1,0,0
150,6418,1,1,0,0
150,6419,0,0,0,0
150,6420,0,0,0,0
150,6421,0,0,0,0
150,6708,0,0,1,1
150,6728,0,0,1,1
150,6749,0,0,0,0
151,403,0,0,1,1
151,425,0,0,1,1
151,471,0,0,1,1
151,920,0,0,0,0
151,941,0,0,0,0
151,968,0,0,0,0
151,1232,0,0,1,1
151,1317,1,1,0,0
151,1532,0,0,1,1
151,1538,0,0,1,1
151,1539,0,0,1,1
151,1541,0,0,0,0
151,1542,0,0,1,1
151,1550,0,0,0,0
151,1551,0,0,1,1
151,1553,0,0,0,0
151,1555,0,0,1,1
151,1561,0,0,1,1
151,1586,0,0,0,0
151,1593,0,0,1,1
151,1597,0,0,1,1
151,1804,0,0,1,1
151,1809,0,0,1,1
151,1814,0,0,1,1
151,1818,0,0,0,0
151,1819,0,0,0,0
151,2107,0,0,0,0
151,3461,0,0,0,0
151,3474,0,0,0,0
151,4118,0,0,0,0
151,4165,0,0,0,0
151,4258,0,0,0,0
151,4447,0,0,0,0
151,4509,0,0,1,1
151,4635,0,0,0,0
151,4696,0,0,1,1
151,4881,0,0,0,0
151,5714,0,0,1,1
151,5722,0,0,1,1
151,5726,0,0,0,0
151,5743,1,1,0,0
151,5748,0,0,1,1
151,5750,0,0,0,0
151,5756,0,0,1,1
151,5761,0,0,0,0
151,5762,0,0,1,1
151,5767,0,0,0,0
151,5770,0,0,1,1
151,5779,0,0,1,1
151,5789,0,0,1,1
151,5790,0,0,0,0
151,5794,0,0,1,1
151,5796,0,0,0,0
151,5800,0,0,0,0
151,5810,0,0,0,0
151,5821,0,0,1,1
151,5830,0,0,0,0
151,5835,0,0,1,1
151,5836,0,0,1,1
151,5853,0,0,0,0
151,5855,0,0,1,1
151,5859,0,0,0,0
151,5868,0,0,0,0
151,5895,0,0,1,1
151,5900,0,0,1,1
151,5902,0,0,0,0
151,5903,0,0,1,1
151,5909,0,0,0,0
151,5911,0,0,1,1
151,5914,0,0,0,0
151,5916,0,0,1,1
151,5925,0,0,1,1
151,5928,0,0,1,1
151,5933,0,0,0,0
151,5959,0,0,1,1
151,5966,0,0,0,0
151,6041,0,0,1,1
151,6087,0,0,0,0
151,6091,0,0,0,0
151,6103,0,0,0,0
151,6104,0,0,1,1
151,6107,0,0,0,0
151,6112,0,0,0,0
151,6124,0,0,1,1
151,6127,0,0,1,1
151,6136,0,0,0,0
151,6137,0,0,0,0
151,6139,0,0,1,1
151,6154,0,0,0,0
151,6180,0,0,1,1
151,6182,0,0,0,0
151,6183,0,0,0,0
151,6184,0,0,1,1
151,6185,0,0,0,0
151,6188,0,0,1,1
151,6191,0,0,1,1
151,6192,0,0,1,1
151,6194,0,0,0,0
151,6195,0,0,1,1
151,6319,0,0,1,1
151,6320,0,0,0,0
151,6338,0,0,1,1
151,6339,0,0,0,0
151,6340,0,0,1,1
151,6341,0,0,0,0
151,6344,0,0,1,1
151,6353,0,0,1,1
151,6355,0,0,1,1
151,6358,0,0,1,1
151,6359,0,0,1,1
151,6361,0,0,1,1
151,6363,0,0,1,1
151,6364,0,0,1,1
151,6365,0,0,1,1
151,6366,0,0,1,1
151,6368,0,0,0,0
151,6369,0,0,0,0
151,6370,0,0,1,1
151,6371,0,0,1,1
151,6372,0,0,1,1
151,6373,0,0,1,1
151,6374,0,0,0,0
151,6375,0,0,1,1
151,6376,0,0,0,0
151,6377,0,0,0,0
151,6378,0,0,0,0
151,6379,0,0,1,1
151,6380,0,0,1,1
151,6381,0,0,1,1
151,6382,0,0,0,0
151,6383,0,0,0,0
151,6384,0,0,0,0
151,6385,0,0,1,1
151,6386,0,0,0,0
151,6387,0,0,0,0
151,6394,0,0,1,1
151,6395,0,0,1,1
151,6396,0,0,0,0
151,6397,0,0,0,0
151,6398,0,0,1,1
151,6399,0,0,1,1
151,6400,0,0,1,1
151,6402,0,0,1,1
151,6403,0,0,1,1
151,6404,0,0,1,1
151,6405,0,0,1,1
151,6406,0,0,0,0
151,6407,0,0,0,0
151,6408,0,0,0,0
151,6409,0,0,0,0
151,6411,0,0,0,0
151,6412,0,0,1,1
151,6413,0,0,1,1
151,6414,0,0,0,0
151,6415,0,0,1,1
151,6416,0,0,1,1
151,6421,0,0,1,1
151,6486,0,0,0,0
151,6487,0,0,0,0
151,6528,0,0,0,0
151,6749,0,0,0,0
152,403,1,1,0,0
152,425,0,0,1,1
152,471,0,0,0,0
152,651,0,0,0,0
152,920,0,0,1,1
152,1232,0,0,1,1
152,1317,0,0,1,1
152,1524,0,0,1,1
152,1532,0,0,0,0
152,1538,0,0,0,0
152,1539,0,0,1,1
152,1541,0,0,1,1
152,1542,0,0,0,0
152,1550,0,0,0,0
152,1553,0,0,0,0
152,1555,1,0,0,0
152,1561,0,0,0,0
152,1586,1,1,0,0
152,1593,0,0,0,1
152,1597,0,0,0,0
152,1804,0,0,0,0
152,1809,0,0,1,1
152,1814,0,0,0,0
152,1818,0,0,0,1
152,1819,0,0,1,1
152,2470,1,1,0,0
152,2497,0,0,0,0
152,3854,0,0,0,0
152,3919,0,0,1,1
152,3949,0,0,0,0
152,3975,0,0,1,1
152,4018,1,1,0,0
152,4075,0,0,0,0
152,4091,0,0,0,0
152,4098,1,1,0,0
152,4114,0,0,0,0
152,4118,0,0,0,0
152,4193,0,0,0,0
152,4197,0,0,0,0
152,4198,1,1,0,0
152,4231,1,1,0,0
152,4236,0,0,0,0
152,4258,0,0,0,0
152,4360,1,1,0,0
152,4447,0,0,1,1
152,4635,0,0,0,0
152,4696,1,1,0,0
152,4881,0,0,0,0
152,5714,0,0,1,1
152,5722,0,0,1,1
152,5748,1,1,0,0
152,5750,0,0,0,0
152,5756,0,0,0,0
152,5761,0,0,1,1
152,5762,0,0,0,0
152,5767,1,1,0,0
152,5770,0,0,0,0
152,5779,1,0,0,1
152,5789,0,0,1,1
152,5790,0,0,1,1
152,5794,1,0,0,0
152,5796,1,1,0,0
152,5800,1,1,0,0
152,5810,0,0,0,0
152,5821,0,0,0,0
152,5830,0,0,0,0
152,5835,0,0,0,0
152,5836,0,0,0,0
152,5853,0,0,0,0
152,5855,0,0,0,0
152,5859,0,0,0,0
152,5868,0,0,0,0
152,5890,0,0,0,0
152,5900,0,0,1,1
152,5903,0,0,0,0
152,5909,0,0,0,0
152,5911,0,0,0,0
152,5914,0,0,0,0
152,5916,0,0,0,0
152,5925,0,0,0,0
152,5928,0,0,1,1
152,5932,1,0,0,0
152,5933,0,0,1,1
152,5959,1,1,0,0
152,5966,0,0,0,0
152,6090,0,0,0,0
152,6105,1,0,0,0
152,6112,0,0,0,0
152,6127,0,0,1,1
152,6136,0,0,0,0
152,6139,0,0,0,0
152,6154,0,0,1,1
152,6180,0,0,1,1
152,6182,0,0,0,0
152,6183,0,0,0,0
152,6184,0,0,0,0
152,6185,0,0,0,0
152,6188,0,0,1,0
152,6191,0,0,1,1
152,6192,0,0,0,0
152,6194,0,0,0,0
152,6195,1,1,0,0
152,6319,0,0,1,1
152,6320,1,1,0,0
152,6338,0,0,0,0
152,6339,0,0,1,1
152,6340,0,0,0,0
152,6341,0,0,0,0
152,6344,0,0,0,0
152,6353,1,1,0,0
152,6355,0,0,1,1
152,6358,0,0,0,0
152,6359,0,0,1,1
152,6361,0,0,0,0
152,6363,0,0,1,1
152,6364,0,0,1,1
152,6365,0,0,1,1
152,6366,0,0,1,1
152,6368,0,0,1,1
152,6369,0,0,0,0
152,6370,0,0,1,1
152,6371,0,0,1,1
152,6372,0,0,0,0
152,6373,0,0,0,0
152,6374,0,0,0,0
152,6375,0,0,0,0
152,6376,0,0,0,0
152,6377,0,0,1,1
152,6378,0,0,0,0
152,6379,0,0,0,0
152,6380,0,0,0,0
152,6381,0,0,0,0
152,6382,0,0,1,1
152,6383,0,0,1,1
152,6384,0,0,0,0
152,6385,0,0,1,1
152,6386,0,0,0,0
152,6387,0,0,0,0
152,6394,0,0,0,0
152,6395,0,0,1,1
152,6396,0,0,1,0
152,6397,0,0,0,0
152,6398,0,0,0,0
152,6399,0,0,0,0
152,6400,1,1,0,0
152,6402,0,0,0,0
152,6403,1,0,0,1
152,6404,0,0,1,1
152,6405,1,1,0,0
152,6406,1,1,0,0
152,6407,1,0,0,0
152,6408,1,1,0,0
152,6409,0,0,1,1
152,6411,1,1,0,0
152,6412,0,0,0,0
152,6413,0,0,0,0
152,6414,0,0,0,0
152,6415,0,0,0,0
152,6416,1,1,0,0
152,6421,0,0,0,0
152,6487,0,0,0,0
152,6528,1,1,0,0
152,6728,0,0,0,0
152,6749,0,0,0,1
153,434,0,0,1,1
153,920,0,0,0,0
153,941,0,0,0,0
153,1522,0,0,1,1
153,1532,0,0,0,0
153,1538,0,0,0,0
153,1539,0,0,1,1
153,1541,0,0,0,0
153,1542,0,0,1,1
153,1550,0,0,1,1
153,1551,0,0,1,1
153,1553,0,0,1,1
153,1561,0,0,0,0
153,1574,0,0,0,0
153,1584,0,0,1,1
153,1595,0,0,1,1
153,1597,0,0,0,0
153,1804,0,0,0,0
153,2107,0,0,0,0
153,3443,0,0,0,0
153,4176,0,0,1,1
153,4881,0,0,1,1
153,5717,0,0,1,1
153,5726,0,0,0,0
153,5727,0,0,0,0
153,5735,1,0,0,1
153,5748,0,0,0,0
153,5760,0,0,1,1
153,5787,0,0,0,0
153,5796,1,1,0,0
153,5801,0,0,1,1
153,5803,0,0,0,0
153,5808,0,0,0,0
153,5810,0,0,0,0
153,5812,0,0,0,0
153,5813,0,0,1,1
153,5823,0,0,1,1
153,5826,0,0,0,0
153,5834,0,0,0,0
153,5838,0,0,1,1
153,5839,0,0,0,0
153,5844,0,0,1,1
153,5845,0,0,0,0
153,5846,0,0,1,1
153,5856,0,0,0,0
153,5866,0,0,1,1
153,5877,0,0,1,1
153,5883,0,0,0,0
153,5884,0,0,0,0
153,5888,0,0,1,1
153,5894,0,0,0,0
153,5895,0,0,1,1
153,5904,0,0,0,0
153,5917,0,0,1,1
153,5930,0,0,1,1
153,5932,0,0,0,0
153,5942,0,0,0,0
153,6041,0,0,0,0
153,6086,0,0,1,1
153,6087,0,0,1,1
153,6089,0,0,0,0
153,6090,0,0,0,0
153,6091,0,0,1,1
153,6092,0,0,0,0
153,6093,0,0,1,1
153,6094,0,0,1,1
153,6095,0,0,1,1
153,6096,0,0,1,1
153,6098,0,0,1,1
153,6099,0,0,0,0
153,6100,0,0,0,0
153,6101,0,0,1,1
153,6102,0,0,0,0
153,6103,0,0,1,1
153,6104,0,0,1,1
153,6105,0,0,1,1
153,6106,0,0,0,0
153,6107,0,0,1,1
153,6108,0,0,1,1
153,6109,0,0,1,1
153,6110,0,0,1,1
153,6111,0,0,0,0
153,6112,0,0,0,0
153,6113,0,0,0,0
153,6114,0,0,0,0
153,6115,0,0,0,0
153,6116,0,0,1,1
153,6117,0,0,0,0
153,6118,0,0,0,0
153,6120,0,0,1,1
153,6121,0,0,1,1
153,6122,0,0,1,1
153,6123,0,0,0,0
153,6124,0,0,1,1
153,6125,0,0,0,0
153,6126,0,0,0,0
153,6127,0,0,0,0
153,6128,0,0,0,0
153,6129,0,0,1,1
153,6130,0,0,0,0
153,6131,1,1,0,0
153,6132,0,0,1,1
153,6134,0,0,1,1
153,6135,0,0,1,1
153,6136,0,0,0,0
153,6137,0,0,0,0
153,6138,0,0,0,0
153,6139,0,0,0,0
153,6140,0,0,0,0
153,6142,0,0,1,1
153,6143,0,0,0,0
153,6144,0,0,0,0
153,6145,0,0,1,1
153,6146,0,0,1,1
153,6147,0,0,0,0
153,6149,1,1,0,0
153,6150,0,0,1,1
153,6151,0,0,0,0
153,6152,0,0,1,1
153,6153,0,0,1,1
153,6155,0,0,0,0
154,425,0,0,0,1
154,434,0,0,0,0
154,941,0,0,1,0
154,1522,0,0,0,0
154,1551,0,0,0,0
154,1574,0,0,1,1
154,1584,0,0,0,0
154,1595,0,0,0,0
154,3442,0,0,0,0
154,4091,0,0,0,0
154,4146,1,1,0,0
154,4635,0,0,0,0
154,4881,0,0,0,0
154,5717,0,0,0,0
154,5726,0,0,0,0
154,5727,0,0,0,0
154,5759,0,0,1,1
154,5760,0,0,0,0
154,5761,0,0,0,0
154,5787,0,0,1,1
154,5794,0,0,0,0
154,5800,0,0,0,0
154,5801,0,0,1,1
154,5803,0,0,0,0
154,5808,0,0,1,0
154,5812,0,0,1,1
154,5813,0,0,0,0
154,5823,0,0,0,0
154,5826,0,0,0,0
154,5834,0,0,0,0
154,5838,0,0,0,0
154,5839,0,0,0,0
154,5844,0,0,0,0
154,5845,0,0,0,0
154,5846,0,0,0,0
154,5856,0,0,0,0
154,5859,0,0,1,1
154,5877,0,0,0,1
154,5883,0,0,0,0
154,5884,0,0,1,1
154,5888,0,0,0,0
154,5894,0,0,0,0
154,5895,0,0,0,0
154,5896,0,0,0,0
154,5911,0,0,1,1
154,5914,0,0,0,0
154,5917,0,0,1,1
154,5930,1,0,0,1
154,5932,0,0,1,0
154,6041,0,0,1,1
154,6086,0,0,0,0
154,6087,0,0,1,1
154,6089,0,0,1,1
154,6090,0,0,1,1
154,6091,0,0,0,0
154,6092,0,0,0,0
154,6093,0,0,0,0
154,6094,0,0,1,1
154,6095,0,0,0,0
154,6096,0,0,0,0
154,6098,0,0,0,0
154,6099,0,0,0,0
154,6100,0,0,0,0
154,6101,0,0,0,1
154,6102,0,0,0,1
154,6103,0,0,0,0
154,6104,0,0,1,1
154,6105,0,0,1,0
154,6106,0,0,0,0
154,6107,0,0,0,1
154,6108,0,0,0,1
154,6109,0,0,0,0
154,6110,0,0,0,0
154,6111,0,0,0,0
154,6113,0,0,0,0
154,6114,0,0,1,1
154,6115,0,0,0,0
154,6116,0,0,0,1
154,6117,0,0,0,0
154,6118,0,0,1,1
154,6120,0,0,0,0
154,6121,0,0,0,0
154,6122,0,0,0,0
154,6123,0,0,1,1
154,6124,0,0,1,1
154,6125,0,0,0,0
154,6126,0,0,0,0
154,6128,0,0,1,1
154,6129,0,0,0,0
154,6130,0,0,1,0
154,6132,0,0,1,1
154,6134,0,0,0,0
154,6135,0,0,0,0
154,6137,0,0,0,0
154,6138,0,0,0,1
154,6139,0,0,0,0
154,6140,0,0,0,1
154,6147,0,0,1,1
154,6150,0,0,0,0
154,6151,0,0,0,1
154,6152,0,0,0,0
154,6153,0,0,1,1
154,6155,0,0,0,0
154,6353,0,0,1,1
154,6372,0,0,1,1
154,6374,0,0,0,0
154,6378,0,0,0,0
154,6395,0,0,0,0
154,6403,0,0,1,1
154,6405,0,0,0,0
154,6488,0,0,0,0
154,6490,0,0,0,0
154,6603,1,0,0,0
155,1522,0,0,1,1
155,1595,0,0,0,0
155,1819,0,0,1,1
155,3854,1,1,0,0
155,3878,0,0,0,0
155,3887,1,1,0,0
155,3900,1,1,0,0
155,3975,0,0,0,0
155,4161,1,1,0,0
155,4181,0,0,1,1
155,4213,0,0,0,0
155,4287,0,0,1,1
155,5794,0,0,0,0
155,5895,1,1,0,0
155,5903,0,0,1,1
155,5916,0,0,0,0
155,5928,0,0,0,0
155,5961,0,0,0,0
155,6100,0,0,0,0
155,6107,0,0,0,0
155,6125,0,0,1,1
155,6140,0,0,1,1
155,6149,1,1,0,0
155,6341,0,0,1,1
155,6353,0,0,0,0
155,6358,0,0,1,1
155,6382,0,0,0,0
155,6397,0,0,0,0
155,6400,0,0,0,0
155,6407,0,0,0,0
155,6410,1,1,0,0
155,6414,0,0,1,1
155,6421,0,0,0,0
155,6610,0,0,0,0
155,6611,0,0,1,1
156,1232,0,0,0,0
156,1317,1,0,0,0
156,1522,0,0,0,1
156,1555,0,0,0,0
156,1574,0,0,0,0
156,1584,0,0,0,0
156,1595,0,0,0,0
156,1818,0,0,1,1
156,2470,1,1,0,0
156,3635,0,0,1,1
156,3853,1,0,0,0
156,3925,1,1,0,0
156,4021,0,0,0,0
156,4169,1,0,0,0
156,4197,0,0,0,0
156,4236,1,0,0,0
156,4365,0,0,1,1
156,4366,0,0,0,0
156,4466,0,0,0,0
156,5717,0,0,0,0
156,5726,0,0,1,1
156,5727,0,0,0,0
156,5743,1,1,0,0
156,5760,0,0,0,0
156,5770,0,0,0,0
156,5773,0,0,1,1
156,5787,0,0,0,0
156,5801,1,0,0,0
156,5812,0,0,0,0
156,5813,0,0,0,1
156,5821,0,0,1,1
156,5823,0,0,0,0
156,5826,0,0,0,0
156,5830,0,0,0,0
156,5834,0,0,0,0
156,5836,0,0,0,0
156,5838,0,0,1,1
156,5844,0,0,0,0
156,5845,0,0,1,0
156,5846,0,0,0,0
156,5855,0,0,0,0
156,5856,0,0,1,1
156,5868,0,0,0,0
156,5877,0,0,1,1
156,5884,0,0,0,0
156,5888,0,0,1,1
156,5894,1,0,0,0
156,5916,0,0,0,0
156,5917,0,0,1,1
156,5930,0,0,0,0
156,5933,0,0,1,1
156,6086,0,0,1,1
156,6089,0,0,1,1
156,6093,0,0,1,1
156,6095,0,0,1,1
156,6099,0,0,0,0
156,6100,0,0,0,0
156,6102,0,0,0,0
156,6108,0,0,0,0
156,6109,0,0,0,0
156,6110,0,0,0,0
156,6111,0,0,0,0
156,6113,0,0,0,0
156,6115,0,0,0,0
156,6116,0,0,0,0
156,6118,0,0,0,0
156,6121,1,0,0,0
156,6122,0,0,0,0
156,6123,0,0,1,1
156,6130,0,0,0,1
156,6132,0,0,1,1
156,6134,0,0,0,0
156,6135,0,0,1,1
156,6140,0,0,0,0
156,6150,0,0,0,0
156,6153,0,0,1,1
156,6155,0,0,0,0
156,6185,0,0,0,0
156,6186,1,0,0,0
156,6338,0,0,0,0
156,6358,0,0,0,0
156,6363,0,0,0,0
156,6364,0,0,0,0
156,6365,0,0,1,1
156,6366,0,0,0,0
156,6373,1,0,0,0
156,6376,0,0,1,1
156,6379,0,0,1,1
156,6380,0,0,1,1
156,6394,0,0,0,0
156,6396,0,0,0,0
156,6399,0,0,0,0
156,6404,0,0,0,0
156,6408,1,1,0,0
156,6409,0,0,0,0
156,6411,0,0,0,0
156,6413,0,0,1,1
156,6605,0,0,0,0
157,403,0,0,1,1
157,425,0,0,0,0
157,471,1,0,0,0
157,920,0,0,0,0
157,1232,1,0,0,0
157,1317,1,0,0,1
157,1532,0,0,1,1
157,1538,0,0,0,0
157,1539,0,0,1,1
157,1541,0,0,0,0
157,1542,0,0,0,0
157,1550,0,0,0,0
157,1553,1,0,0,1
157,1555,0,0,0,1
157,1561,0,0,0,0
157,1563,0,0,0,0
157,1586,1,1,0,0
157,1593,0,0,0,1
157,1597,0,0,0,1
157,1804,0,0,1,1
157,1809,0,0,0,0
157,1814,0,0,1,1
157,1818,0,0,0,0
157,1819,0,0,0,0
157,2509,0,0,0,0
157,2601,1,0,0,0
157,3408,0,0,0,0
157,3635,1,0,0,0
157,3854,1,0,0,0
157,4114,0,0,0,0
157,4193,0,0,1,1
157,4447,0,0,0,0
157,4635,0,0,1,1
157,4696,1,1,0,0
157,4881,0,0,1,1
157,4884,1,0,0,1
